44654,27.9131,0.443587,33.3333,2.2788,1113.93
44752,40.2668,0.390195,33.3333,2.28702,1114.11
44856,28.0878,0.448123,33.3333,2.28105,1114.43
44955,28.0878,0.445493,33.3333,2.28877,1117.92
45052,40.2668,0.393459,33.3333,2.29645,1118.18
45152,27.5671,0.451844,33.3333,2.2905,1118.44
45254,28.7982,0.440494,33.3333,2.29948,1121.97
45352,38.9959,0.403516,33.3333,2.30525,1122.67
45453,26.7215,0.455196,33.3333,2.29932,1122.09
45554,28.2636,0.438922,33.3333,2.31038,1124.98
45652,38.9959,0.405225,33.3333,2.31743,1125.63
45752,26.7215,0.455399,33.3333,2.31152,1125.11
45852,38.7471,0.398943,33.3333,2.32246,1128.1
45951,38.0111,0.423618,33.3333,2.31657,1131.4
46051,28.2636,0.44928,33.3333,2.31071,1131.77
46151,38.7471,0.402069,33.3333,2.31767,1131.19
46250,37.7692,0.422329,33.3333,2.31183,1133.43
46351,30.0873,0.430245,33.3333,2.30603,1133.46
46451,37.2906,0.415443,33.3333,2.30838,1132.3
46551,36.123,0.431369,33.3333,2.30261,1133.19
46650,32.8529,0.431369,33.3333,2.29687,1132.46
46751,33.9058,0.431369,33.3333,2.29235,1130.16
46850,33.2697,0.431369,33.3333,2.28666,1128.43
46950,34.1207,0.431369,33.3333,2.28116,1126.05
47050,34.3371,0.431369,33.3333,2.27553,1123.64
47149,33.0606,0.431369,33.3333,2.26992,1121.03
47249,34.5549,0.431369,33.3333,2.26502,1118.64
47350,34.5549,0.431369,33.3333,2.25946,1116.58
47448,33.0606,0.431369,33.3333,2.25394,1114.22
47549,34.3371,0.431369,33.3333,2.24911,1111.86
47649,34.3371,0.431369,33.3333,2.24364,1109.83
47748,34.1207,0.431369,33.3333,2.23819,1107.45
47848,35.2176,0.431369,33.3333,2.23277,1104.82
47949,34.9952,0.431369,33.3333,2.22738,1102.47
48048,34.3371,0.431369,33.3333,2.22201,1100.13
48148,34.9952,0.431369,33.3333,2.21667,1097.59
48248,35.2176,0.431369,33.3333,2.21135,1095.27
48347,34.3371,0.431369,33.3333,2.20606,1092.76
48448,34.5549,0.431369,33.3333,2.2008,1090.41
48548,34.9952,0.431369,33.3333,2.19556,1088.08
48647,34.1207,0.431369,33.3333,2.19034,1085.54
